312	0	2014-01-18	2014-03-17	2014-01-14		Approved
498	0	2014-01-01	2014-01-15	2014-01-14		Approved
498	0	2014-01-04	2014-02-10	2014-01-14		Approved
199	0	2014-01-01	2014-01-15	2014-01-15		Approved
297	0	2013-12-08	0000-00-00	2014-01-16		Pending
297	0	2013-12-14	0000-00-00	2014-01-16		Pending
297	0	2013-12-15	0000-00-00	2014-01-16		Pending
297	0	2013-12-21	0000-00-00	2014-01-16		Pending
297	0	2013-12-22	0000-00-00	2014-01-16		Pending
297	0	2014-01-25	0000-00-00	2014-01-16		Pending
297	0	2013-12-25	0000-00-00	2014-01-16		Pending
627	0	2014-01-04	2014-01-27	2014-01-17		Approved
454	0	2014-01-18	0000-00-00	2014-01-20		Approved
310	0	2014-01-04	2014-01-17	2014-01-20	approved	Approved
515	0	2014-01-18	2014-03-21	2014-01-20		Pending
606	0	2014-01-25	0000-00-00	2014-01-29		Pending
280	0	2014-01-18	2014-01-15	2014-01-30		Approved
607	0	2014-01-25	2014-02-10	2014-01-30		Approved
418	0	2014-01-18	2014-04-14	2014-01-31	approved	Pending
271	0	2014-01-18	0000-00-00	2014-02-03		Pending
271	0	2014-01-25	0000-00-00	2014-02-03		Pending
271	0	2014-01-19	0000-00-00	2014-02-03		Pending
344	0	2014-01-18	0000-00-00	2014-02-03		Pending
605	0	2014-01-25	0000-00-00	2014-02-04		Approved
248	0	2014-01-25	2014-03-17	2014-02-04		Approved
248	0	2014-01-18	2014-01-22	2014-02-04		Approved
248	0	2014-01-19	2014-01-31	2014-02-04		Approved
633	0	2014-02-02	2014-03-11	2014-02-04		Approved
474	0	2014-01-25	2014-02-17	2014-02-20		Approved
474	0	2014-01-19	2014-02-18	2014-02-20		Approved
607	0	2014-02-22	0000-00-00	2014-02-24		Approved
508	0	2014-02-22	2014-03-21	2014-02-26	Network maintenance over the weekend.	Pending
434	0	2014-02-22	2014-04-02	2014-02-27		Pending
434	0	2014-02-02	2014-03-27	2014-02-27		Pending
473	0	2014-02-01	0000-00-00	2014-02-27		Approved
498	0	2014-03-01	2014-03-05	2014-03-03		Approved
144	0	2014-01-25	2014-03-25	2014-03-03		Approved
433	0	2014-01-25	2014-04-07	2014-03-04		Approved
433	0	2014-01-19	0000-00-00	2014-03-04		Cancelled
433	0	2014-02-16	2014-04-08	2014-03-04		Approved
570	0	2014-02-22	2014-04-21	2014-03-11		Approved
498	0	2014-03-15	2014-03-27	2014-03-20		Approved
498	0	2014-03-23	2014-03-28	2014-03-25		Approved
310	0	2014-03-23	2014-04-01	2014-03-26		Pending
473	0	2014-03-31	0000-00-00	2014-03-28		Approved
418	0	2014-03-15	0000-00-00	2014-03-28	approved	Approved
418	0	2014-03-16	0000-00-00	2014-03-28	approved	Approved
199	0	2014-03-31	0000-00-00	2014-03-31		Approved
436	0	2014-03-31	0000-00-00	2014-03-31		Approved
104	0	2014-03-31	0000-00-00	2014-04-01	Approved	Approved
627	0	2014-03-29	0000-00-00	2014-04-02		Approved
627	0	2014-03-23	2014-04-14	2014-04-02		Pending
627	0	2014-03-15	2014-04-11	2014-04-02		Pending
355	0	2014-03-23	0000-00-00	2014-04-02		Approved
627	0	2014-04-06	0000-00-00	2014-04-06		Pending
510	0	2014-03-29	0000-00-00	2014-04-06		Approved
510	0	2014-03-30	0000-00-00	2014-04-06		Approved
510	0	2014-04-06	0000-00-00	2014-04-06		Approved
310	0	2014-04-05	0000-00-00	2014-04-07		Pending
310	0	2014-04-06	0000-00-00	2014-04-07		Pending
340	0	2014-01-18	0000-00-00	2014-04-08		Pending
433	0	2014-03-31	0000-00-00	2014-04-11		Approved
433	0	2014-03-22	0000-00-00	2014-04-11		Approved
433	0	2014-03-16	0000-00-00	2014-04-11		Approved
607	0	2014-04-12	0000-00-00	2014-04-14		Pending
535	0	2014-04-17	0000-00-00	2014-04-16		Approved
433	0	2014-04-17	0000-00-00	2014-04-17		Approved
534	0	2014-04-17	2014-04-30	2014-04-17		Approved
