1071	0	2013-02-02	2014-01-02	2013-07-18		Pending
1009	0	2013-12-25	0000-00-00	2014-01-14		Pending
1091	0	2014-12-14	2014-01-24	2014-01-21		Approved
1091	0	2013-12-25	2014-01-23	2014-01-21		Approved
1089	0	2014-03-01	0000-00-00	2014-03-03		Pending
1059	0	2013-12-28	0000-00-00	2014-03-10		Cancelled
1059	0	2013-12-29	0000-00-00	2014-03-10		Cancelled
1024	0	2014-03-16	2014-03-14	2014-03-13		Pending
1017	0	2014-02-08	0000-00-00	2014-03-28		Pending
1017	0	2014-02-09	0000-00-00	2014-03-28		Pending
1058	0	2014-04-05	0000-00-00	2014-04-08	for statutory audit	Approved
1058	0	2014-03-31	2014-04-10	2014-04-08	Sick leave already approved over SMS	Approved
1009	0	2014-04-05	0000-00-00	2014-04-08		Approved
1059	0	2014-04-12	0000-00-00	2014-04-16		Approved
